Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
2827104,Jack Rowe,13035782761,Warm Up Jog,,2024-12-03 04:14:14+00:00,1417,Run,"Uasin Gishu County, Kenya",4.03,5.1,20 m 33 s
2827104,Jack Rowe,13030907538,Afternoon Run,,2024-12-02 14:13:50+00:00,2905,Run,"Elgeyo-Marakwet County, Kenya",10.06,4.73,47 m 42 s
2827104,Jack Rowe,13028874235,Morning Run,,2024-12-02 07:46:06+00:00,4722,Run,"Elgeyo-Marakwet County, Kenya",19.32,4.03,1 h 17 m
2827104,Jack Rowe,13123479832,No worries,,2024-12-15 18:27:54+00:00,3002,Run,"Greater London, United Kingdom",11.64,4.28,49 m 57 s
2827104,Jack Rowe,13120267742,Lunch Run,,2024-12-15 11:18:50+00:00,1537,Run,"Telford and Wrekin, United Kingdom",4.83,5.15,24 m 52 s
2827104,Jack Rowe,13119748748,Telford 10k,🤙🏼🤙🏼,2024-12-15 10:15:01+00:00,1683,Run,"Telford and Wrekin, United Kingdom",9.95,2.82,28 m 3 s
2827104,Jack Rowe,13118963401,Morning Run,,2024-12-15 09:31:30+00:00,1097,Run,"Telford and Wrekin, United Kingdom",4.09,4.45,18 m 14 s
2827104,Jack Rowe,13114022997,Telford time.,,2024-12-14 13:18:07+00:00,3584,Run,"Greater London, United Kingdom",14.49,4.07,58 m 55 s
2827104,Jack Rowe,13106953755,Lunch Run,,2024-12-13 12:34:17+00:00,4153,Run,"Greater London, United Kingdom",16.1,4.2,1 h 7 m
2827104,Jack Rowe,13104658530,Afternoon Run,,2024-12-12 13:43:38+00:00,2182,Run,"Elgeyo-Marakwet County, Kenya",8.05,4.43,35 m 40 s
2827104,Jack Rowe,13098493954,Lunch Run,,2024-12-12 08:06:58+00:00,3891,Run,"Elgeyo-Marakwet County, Kenya",16.1,4.02,1 h 4 m
2827104,Jack Rowe,13091626026,Morning Run,,2024-12-11 07:52:50+00:00,5231,Run,"Elgeyo-Marakwet County, Kenya",19.31,4.42,1 h 25 m
2827104,Jack Rowe,13086334282,PM Kamariny,4 x 2000 @ 3:10’s (90s),2024-12-10 13:59:53+00:00,1796,Run,"Elgeyo-Marakwet County, Kenya",8.13,3.58,29 m 8 s
2827104,Jack Rowe,13084370247,W/D + W/D,2 up 1km down in 3:30.,2024-12-10 09:28:04+00:00,1940,Run,,7.47,4.33,32 m 20 s
2827104,Jack Rowe,13084084645,Kamariny ✅,2x1600 // 4x800 // 8x400 // 400-300-200 71’s // 65-66’s // 64’s // 63-45-28,2024-12-10 06:56:07+00:00,3993,Run,"Elgeyo-Marakwet County, Kenya",13.44,4.92,1 h 6 m
2827104,Jack Rowe,13079400666,Afternoon Run,,2024-12-09 14:58:27+00:00,2170,Run,"Elgeyo-Marakwet County, Kenya",8.06,4.47,36 m 4 s
2827104,Jack Rowe,13077580239,Lunch Run,,2024-12-09 08:17:28+00:00,4805,Run,"Elgeyo-Marakwet County, Kenya",19.32,4.1,1 h 19 m
2827104,Jack Rowe,13160675754,Morning Run,,2024-12-21 09:30:33+00:00,7599,Run,"Greater London, United Kingdom",27.36,4.1,1 h 52 m
2827104,Jack Rowe,13275445625,W/D,,2024-12-20 14:40:00+00:00,594,Run,,2.03,4.87,9 m 54 s
2827104,Jack Rowe,13155347932,18 x 400,6 sets of 3 x 400 64’s,2024-12-20 13:56:52+00:00,2145,Run,"Greater London, United Kingdom",8.98,3.95,35 m 29 s
2827104,Jack Rowe,13155011476,Afternoon Run,,2024-12-20 13:10:23+00:00,1323,Run,"Greater London, United Kingdom",4.98,4.4,21 m 54 s
2827104,Jack Rowe,13150235035,Afternoon Run,,2024-12-19 17:38:01+00:00,2562,Run,"Greater London, United Kingdom",9.67,4.4,42 m 35 s
2827104,Jack Rowe,13147928431,Morning Run,,2024-12-19 10:41:00+00:00,2451,Run,"Greater London, United Kingdom",9.66,4.22,40 m 46 s
2827104,Jack Rowe,13143542128,Afternoon Run,,2024-12-18 17:20:20+00:00,2604,Run,"Greater London, United Kingdom",9.98,4.28,42 m 49 s
2827104,Jack Rowe,13141433926,4M Tempo // 3 x 1 Mile,71’s (19:04) // 4:35 - 4:32 - 4:24,2024-12-18 10:58:28+00:00,2481,Run,"Greater London, United Kingdom",11.82,3.48,41 m 15 s
2827104,Jack Rowe,13275556696,W/U + W/D,,2024-12-18 10:00:00+00:00,1200,Run,,4.82,4.15,20 m 0 s
2827104,Jack Rowe,13141430140,Afternoon Run,,2024-12-17 17:25:10+00:00,3375,Run,"Greater London, United Kingdom",12.07,4.67,56 m 15 s
2827104,Jack Rowe,13134110834,Lunch Run,,2024-12-17 11:12:10+00:00,3931,Run,"Greater London, United Kingdom",16.09,3.97,1 h 3 m
2827104,Jack Rowe,13130057166,Evening Run,,2024-12-16 19:35:36+00:00,2932,Run,"Greater London, United Kingdom",11.27,4.3,48 m 29 s
2827104,Jack Rowe,13126886761,Morning Run,,2024-12-16 10:43:45+00:00,4118,Run,"Greater London, United Kingdom",16.09,4.13,1 h 6 m
2827104,Jack Rowe,13241109963,Morning Run,,2024-12-29 08:05:15+00:00,4755,Run,"Communauté rurale de Sindia, Senegal",19.32,4.07,1 h 18 m
2827104,Jack Rowe,13275608572,PM - Treadmill,,2024-12-28 17:00:00+00:00,2220,Run,,9.65,3.83,37 m 0 s
2827104,Jack Rowe,13206162230,Road Session,3 x 1 mile solid // + 24 mins of Fartlek. Warm.,2024-12-28 07:59:17+00:00,5252,Run,"Communauté rurale de Sindia, Senegal",19.32,3.6,1 h 9 m
2827104,Jack Rowe,13201410806,Morning Run,,2024-12-27 09:35:06+00:00,3938,Run,"Communauté rurale de Sindia, Senegal",16.1,4.07,1 h 5 m
2827104,Jack Rowe,13192397446,Morning Run,,2024-12-26 10:12:42+00:00,3154,Run,"Communauté rurale de Sindia, Senegal",12.88,3.98,51 m 19 s
2827104,Jack Rowe,13189110862,🍗 🍗,,2024-12-25 17:24:32+00:00,4682,Run,"Communauté rurale de Sindia, Senegal",19.32,3.95,1 h 16 m
2827104,Jack Rowe,13183782493,Afternoon Run,,2024-12-24 17:50:41+00:00,2031,Run,"Communauté rurale de Sindia, Senegal",8.05,4.2,33 m 51 s
2827104,Jack Rowe,13180000966,Back in Saly,Eased in with a gentle 23 degrees 🇸🇳,2024-12-24 09:22:54+00:00,3806,Run,"Communauté rurale de Sindia, Senegal",16.1,3.9,1 h 2 m
2988843,James Preston,12863700855,1.5/10 loop,- this sign wasn’t a great start - Got lost which is possibly on me - seems like a collection of random paths that end abruptly - the limestone bit had ruts - rosmini field was alright,2024-11-09 23:33:44+00:00,1780,Run,"Devonport-Takapuna, New Zealand",7.01,4.23,29 m 40 s
2988843,James Preston,12856007436,1/10 loop,"Would have been 0, but didn’t get run over by a car this time (surprisingly) 2023 lake also removed - sadly",2024-11-09 00:30:24+00:00,1283,Run,"Waitematā, New Zealand",5.01,4.27,21 m 23 s
2988843,James Preston,12847384393,Morning Weight Training,,2024-11-07 19:00:11+00:00,4525,WeightTraining,,1.0,,511 Cal
2988843,James Preston,12841866812,Afternoon Run,,2024-11-07 04:05:00+00:00,1423,Run,"Kaipātiki, New Zealand",6.01,3.95,23 m 43 s
2988843,James Preston,12834001174,Waiatarua Reserve,8/10 2.4k loop Chased by a few dogs (possibly a pro) 2x small hills Gravel,2024-11-06 04:14:12+00:00,1499,Run,"Ōrākei, New Zealand",6.01,4.15,24 m 55 s
2988843,James Preston,12831415658,Morning Weight Training,,2024-11-05 18:06:50+00:00,5886,WeightTraining,,1.0,,565 Cal
2988843,James Preston,12825881184,Evening Run,,2024-11-05 05:26:12+00:00,1491,Run,"Kaipātiki, New Zealand",6.02,4.12,24 m 51 s
2988843,James Preston,12818163720,Afternoon Ride,,2024-11-04 04:08:34+00:00,3600,Ride,,36.61,,190 W
2988843,James Preston,12816879533,Morning Weight Training,,2024-11-03 19:08:15+00:00,6052,WeightTraining,,1.0,,628 Cal
2988843,James Preston,12917738642,Tuff Loop,8/10 - I like the name - Mostly gravel - 2.5k around - Kinda only built for ankle biters due to the low trees - Not really a loop,2024-11-16 23:42:03+00:00,2104,Run,"Kaipātiki, New Zealand",8.01,4.35,34 m 49 s
2988843,James Preston,12909646515,Lunch Run,,2024-11-15 22:57:48+00:00,1771,Run,"Wellington City, New Zealand",7.01,4.22,29 m 31 s
2988843,James Preston,12902568480,Morning Weight Training,,2024-11-14 21:00:49+00:00,6072,WeightTraining,,1.0,,543 Cal
2988843,James Preston,12896508825,Evening Run,,2024-11-14 05:08:43+00:00,1785,Run,"Wellington City, New Zealand",7.01,4.25,29 m 45 s
2988843,James Preston,12888636369,Kilbirnie Park,7/10 - good surface - nice shape - could be slightly longer (800m) - close to site - cricket kids kind of annoying,2024-11-13 03:58:58+00:00,1514,Run,"Wellington City, New Zealand",6.01,4.2,25 m 14 s
2988843,James Preston,12887237631,Morning Weight Training,,2024-11-12 20:46:30+00:00,5888,WeightTraining,,1.0,,503 Cal
2988843,James Preston,12880773859,10/10 loop,Would have been 11 but the tripod dog wasn’t there,2024-11-12 05:11:55+00:00,1783,Run,"Wellington City, New Zealand",7.01,4.23,29 m 43 s
2988843,James Preston,12872733644,Afternoon Ride,,2024-11-11 04:05:16+00:00,3600,Ride,,25.8,,182 W
2988843,James Preston,12871733245,Morning Weight Training,,2024-11-10 21:02:38+00:00,5444,WeightTraining,,1.0,,494 Cal
2988843,James Preston,12967832656,Hmmm,"Maybe like a 2.5/10 -kind of two loops that could be good, but aren’t connected -asphalt was slippery and grass was flooded -locals gave me some encouragement, but possibly wasn’t actually encouragement -closest I’ll get to doing the Waiatarua long run",2024-11-23 20:07:24+00:00,2353,Run,"Waitakere Ranges, New Zealand",9.02,4.35,39 m 13 s
2988843,James Preston,12961487405,Ngātaringa field,"8/10 - 1.2k outer loop/ 1.1k grass loop (good surface options) - no cars on the road was a plus - permission only from the Maritime commander sounds baller - heath and safety in employment act doesn’t apparently cover my return to run, see attached photo (-1 point) - not much wind (more tests needed)",2024-11-22 22:02:32+00:00,2041,Run,"Devonport-Takapuna, New Zealand",8.01,4.25,34 m 1 s
2988843,James Preston,12954138734,Morning Weight Training,,2024-11-21 19:06:27+00:00,6381,WeightTraining,,1.0,,607 Cal
2988843,James Preston,12953680958,Lunch Run,,2024-11-20 23:10:54+00:00,2111,Run,"Devonport-Takapuna, New Zealand",8.01,4.3,34 m 26 s
2988843,James Preston,12941305874,Afternoon Run,,2024-11-20 03:21:25+00:00,1774,Run,"Upper Harbour, New Zealand",7.01,4.22,29 m 34 s
2988843,James Preston,12939837382,Morning Weight Training,,2024-11-19 19:11:05+00:00,6404,WeightTraining,,1.0,,682 Cal
2988843,James Preston,12933917675,Afternoon Run,,2024-11-19 03:52:07+00:00,2049,Run,"Waitematā, New Zealand",8.01,4.27,34 m 9 s
2988843,James Preston,12926575838,Afternoon Ride,,2024-11-18 02:56:32+00:00,3659,Ride,,37.05,,194 W
2988843,James Preston,12924990004,Morning Weight Training,,2024-11-17 18:36:39+00:00,5623,WeightTraining,,1.0,,596 Cal
2988843,James Preston,13035031037,Lunch Weight Training,,2024-11-28 22:04:21+00:00,1215,WeightTraining,,20.0,,137 Cal
2988843,James Preston,13035031059,Morning Weight Training,,2024-11-28 20:14:18+00:00,4162,WeightTraining,,1.0,,432 Cal
2988843,James Preston,12999629296,Benburn - kpark,20/10 (two loops),2024-11-28 05:16:05+00:00,2269,Run,"Wellington City, New Zealand",9.02,4.18,37 m 42 s
2988843,James Preston,12992369762,Afternoon Run,,2024-11-27 04:31:54+00:00,1982,Run,"Wellington City, New Zealand",8.01,4.12,33 m 2 s
2988843,James Preston,12991356035,Morning Weight Training,,2024-11-26 21:00:31+00:00,6446,WeightTraining,,1.0,,517 Cal
2988843,James Preston,12984747269,Evening Run,,2024-11-26 05:15:41+00:00,2259,Run,"Wellington City, New Zealand",9.01,4.18,37 m 39 s
2988843,James Preston,12977299786,Afternoon Ride,,2024-11-25 03:21:58+00:00,4800,Ride,,36.08,,204 W
2988843,James Preston,12976501666,Morning Weight Training,,2024-11-24 21:10:37+00:00,5903,WeightTraining,,1.0,,503 Cal
2988843,James Preston,13069577192,Afternoon Ride,,2024-12-08 04:11:08+00:00,5406,Ride,,40.01,,194 W
2988843,James Preston,13068678627,Lunch Run,,2024-12-07 23:12:25+00:00,2544,Run,"Wellington City, New Zealand",10.01,4.23,42 m 22 s
2988843,James Preston,13062675022,Afternoon Ride,,2024-12-07 02:37:33+00:00,3600,Ride,,25.71,,180 W
2988843,James Preston,13061605847,Morning Run,,2024-12-06 21:57:03+00:00,2289,Run,"Wellington City, New Zealand",9.01,4.23,38 m 9 s
2988843,James Preston,13055323450,Morning Weight Training,,2024-12-05 20:56:27+00:00,5789,WeightTraining,,1.0,,452 Cal
2988843,James Preston,13049942346,Evening Run,,2024-12-05 05:01:12+00:00,2282,Run,"Wellington City, New Zealand",9.01,4.22,38 m 2 s
2988843,James Preston,13042589861,Afternoon Run,,2024-12-04 04:26:52+00:00,2040,Run,"Wellington City, New Zealand",8.02,4.23,34 m 0 s
2988843,James Preston,13041134010,Morning Weight Training,,2024-12-03 21:10:57+00:00,4729,WeightTraining,,1.0,,357 Cal
2988843,James Preston,13035031311,Afternoon Run,,2024-12-03 04:48:16+00:00,2309,Run,"Wellington City, New Zealand",9.01,4.27,38 m 29 s
2988843,James Preston,13035031164,Morning Weight Training,,2024-12-01 20:55:11+00:00,4125,WeightTraining,,1.0,,316 Cal
2988843,James Preston,13118023579,Spin while waiting for the Kombucha,,2024-12-15 03:57:15+00:00,5459,Ride,,38.84,,183 W
2988843,James Preston,13116782542,Garmin turned off mid run,Robbed me of a local legend lap - time to buy a coros,2024-12-14 21:31:54+00:00,2783,Run,"Wellington City, New Zealand",11.01,4.12,45 m 23 s
2988843,James Preston,13111045045,Afternoon Ride,,2024-12-14 03:59:06+00:00,5400,Ride,,39.21,,188 W
2988843,James Preston,13109812394,Morning Run,,2024-12-13 21:54:28+00:00,2574,Run,"Wellington City, New Zealand",10.01,4.28,42 m 50 s
2988843,James Preston,13103275902,Morning Weight Training,,2024-12-12 20:07:43+00:00,5461,WeightTraining,,1.0,,502 Cal
2988843,James Preston,13097702530,Evening Run,,2024-12-12 05:01:20+00:00,2493,Run,"Wellington City, New Zealand",10.01,4.15,41 m 31 s
2988843,James Preston,13090580275,Afternoon Run,,2024-12-11 04:11:35+00:00,2276,Run,"Wellington City, New Zealand",9.01,4.22,37 m 56 s
2988843,James Preston,13089036833,Morning Weight Training,,2024-12-10 20:11:42+00:00,5809,WeightTraining,,1.0,,479 Cal
2988843,James Preston,13083538865,Evening Run,,2024-12-10 05:30:35+00:00,2512,Run,"Wellington City, New Zealand",10.01,4.18,41 m 52 s
2988843,James Preston,13076411216,Afternoon Run,,2024-12-09 03:03:49+00:00,3671,Run,"Wellington City, New Zealand",2.35,4.62,10 m 54 s
2988843,James Preston,13075657966,Morning Weight Training,,2024-12-08 20:55:23+00:00,6698,WeightTraining,,1.0,,501 Cal
2988843,James Preston,13164631944,Outlet track,Recommendation courtesy of heatwave,2024-12-21 22:48:12+00:00,2667,Run,"Queenstown-Lakes District, New Zealand",11.01,4.03,44 m 27 s
2988843,James Preston,13157844151,Lunch Run,,2024-12-20 22:09:44+00:00,2436,Run,"Queenstown-Lakes District, New Zealand",10.01,4.05,40 m 36 s
2988843,James Preston,13151528024,Morning Weight Training,,2024-12-19 20:13:04+00:00,6862,WeightTraining,,1.0,,553 Cal
2988843,James Preston,13146461616,Afternoon Run,,2024-12-19 04:55:05+00:00,2653,Run,"Wellington City, New Zealand",10.01,4.4,44 m 5 s
2988843,James Preston,13139608719,Afternoon Run,,2024-12-18 04:54:11+00:00,2247,Run,"Wellington City, New Zealand",9.01,4.15,37 m 27 s
2988843,James Preston,13138311984,Belt squat (minus the belt squat machine),,2024-12-17 21:35:24+00:00,5206,WeightTraining,,1.0,,339 Cal
2988843,James Preston,13132222571,Road to 3000 laps,,2024-12-17 05:13:31+00:00,2531,Run,"Wellington City, New Zealand",10.01,4.22,42 m 11 s
2988843,James Preston,13125232310,DN(notvery)Sped,,2024-12-16 03:04:20+00:00,4713,Run,"Wellington City, New Zealand",6.37,4.17,26 m 37 s
2988843,James Preston,13124432679,Morning Weight Training,,2024-12-15 20:58:39+00:00,6082,WeightTraining,,1.0,,445 Cal
2988843,James Preston,13212955160,Afternoon Ride,,2024-12-29 04:00:55+00:00,5446,Ride,,39.34,,188 W
2988843,James Preston,13210940512,Morning Run,,2024-12-28 18:56:32+00:00,3480,Run,"Wellington City, New Zealand",14.01,4.13,58 m 0 s
2988843,James Preston,13205233565,Afternoon Ride,,2024-12-28 03:56:38+00:00,5427,Ride,,39.17,,187 W
2988843,James Preston,13203706105,Morning Run,,2024-12-27 20:58:27+00:00,2519,Run,"Wellington City, New Zealand",10.01,4.2,41 m 59 s
2988843,James Preston,13197463124,Lunch Weight Training,,2024-12-26 22:40:43+00:00,7027,WeightTraining,,1.0,,464 Cal
2988843,James Preston,13190765429,Afternoon Ride,,2024-12-26 03:58:19+00:00,3601,Ride,,25.61,,182 W
2988843,James Preston,13189700529,Morning Run,,2024-12-25 20:58:21+00:00,2656,Run,"Wellington City, New Zealand",10.01,4.42,44 m 16 s
2988843,James Preston,13185176782,Afternoon Run,,2024-12-25 03:59:42+00:00,2770,Run,"Wellington City, New Zealand",11.02,4.18,46 m 10 s
2988843,James Preston,13183797674,Morning Weight Training,,2024-12-24 18:58:10+00:00,4283,WeightTraining,,1.0,,425 Cal
2988843,James Preston,13178785080,Evening Ride,,2024-12-24 05:38:00+00:00,3601,Ride,,25.62,,180 W
2988843,James Preston,13177032330,Morning Run,,2024-12-23 20:15:11+00:00,2501,Run,"Queenstown-Lakes District, New Zealand",10.01,4.17,41 m 41 s
2988843,James Preston,13172448233,Afternoon Run,,2024-12-23 03:24:20+00:00,2913,Run,"Queenstown-Lakes District, New Zealand",6.46,4.13,26 m 43 s
2988843,James Preston,13170870157,Morning Weight Training,,2024-12-22 19:08:15+00:00,4896,WeightTraining,,1.0,,524 Cal
2688671,Duncan Hamilton,12967768008,Dorena structured LR,226 Training Load -- from COROS,2024-11-23 18:02:22+00:00,6647,Run,"Lane County, USA",29.85,3.57,1 h 46 m
2688671,Duncan Hamilton,13074581264,Easy Sunday,Post nxn,2024-12-08 17:10:59+00:00,4356,Run,"Beaverton, USA",17.01,4.12,1 h 10 m
2688671,Duncan Hamilton,13124762332,Sunday fern ridge trail,37 Training Load -- from COROS,2024-12-15 20:55:26+00:00,2302,Run,"Eugene, USA",8.06,4.35,35 m 2 s
2688671,Duncan Hamilton,13124762800,LR,142 Training Load -- from COROS,2024-12-14 17:54:37+00:00,6434,Run,"Lane County, USA",26.86,3.92,1 h 45 m
2688671,Duncan Hamilton,13110638824,"New crib, right on a lit up bike path",,2024-12-14 01:31:43+00:00,2199,Run,"Eugene, USA",8.06,4.35,35 m 4 s
2688671,Duncan Hamilton,13089450444,Double,,2024-12-10 22:27:16+00:00,2233,Run,"Washington County, USA",8.93,4.02,35 m 50 s
2688671,Duncan Hamilton,13089451835,Tuesday morning,73 Training Load -- from COROS,2024-12-10 16:08:19+00:00,3662,Run,"Beaverton, USA",14.42,4.23,1 h 0 m
2688671,Duncan Hamilton,13219901508,Back on the LTT,41 Training Load -- from COROS,2024-12-29 22:06:44+00:00,2364,Run,"Area F (Cherry Creek), Canada",8.33,4.3,35 m 53 s
2688671,Duncan Hamilton,13211259889,Progressive LR to Ukie,,2024-12-28 19:14:21+00:00,6334,Run,"Area C (Long Beach), Canada",29.41,3.57,1 h 45 m
2688671,Duncan Hamilton,13204694974,Treadmill,,2024-12-28 00:48:04+00:00,2100,Run,,8.04,4.35,35 m 0 s
2688671,Duncan Hamilton,13204123219,Sport lake morning,,2024-12-27 19:48:04+00:00,3701,Run,"Area D (Sproat Lake), Canada",14.77,4.07,1 h 0 m
2688671,Duncan Hamilton,13196351964,Up,,2024-12-26 19:13:51+00:00,1863,Run,"Port Alberni, Canada",6.3,4.02,25 m 19 s
2688671,Duncan Hamilton,13190389795,Round 2 in the rain,,2024-12-26 00:35:00+00:00,2108,Run,"Port Alberni, Canada",8.67,4.03,35 m 2 s
2688671,Duncan Hamilton,13189242594,Very cold n rainy,Merry Christmas,2024-12-25 18:34:05+00:00,3745,Run,"Port Alberni, Canada",14.3,4.25,1 h 0 m
2688671,Duncan Hamilton,13185113297,Double during travel,47 Training Load -- from COROS,2024-12-24 23:54:11+00:00,2411,Run,"Seattle, USA",8.81,4.17,36 m 40 s
2688671,Duncan Hamilton,13183275941,Tuesday morning,67 Training Load -- from COROS,2024-12-24 16:35:38+00:00,3665,Run,"Salem, USA",14.06,4.28,1 h 0 m
2688671,Duncan Hamilton,12967768008,Dorena structured LR,226 Training Load -- from COROS,2024-11-23 18:02:22+00:00,6647,Run,"Lane County, USA",29.85,3.57,1 h 46 m
2688671,Duncan Hamilton,13074581264,Easy Sunday,Post nxn,2024-12-08 17:10:59+00:00,4356,Run,"Beaverton, USA",17.01,4.12,1 h 10 m
2688671,Duncan Hamilton,13124762332,Sunday fern ridge trail,37 Training Load -- from COROS,2024-12-15 20:55:26+00:00,2302,Run,"Eugene, USA",8.06,4.35,35 m 2 s
2688671,Duncan Hamilton,13124762800,LR,142 Training Load -- from COROS,2024-12-14 17:54:37+00:00,6434,Run,"Lane County, USA",26.86,3.92,1 h 45 m
2688671,Duncan Hamilton,13110638824,"New crib, right on a lit up bike path",,2024-12-14 01:31:43+00:00,2199,Run,"Eugene, USA",8.06,4.35,35 m 4 s
2688671,Duncan Hamilton,13089450444,Double,,2024-12-10 22:27:16+00:00,2233,Run,"Washington County, USA",8.93,4.02,35 m 50 s
2688671,Duncan Hamilton,13089451835,Tuesday morning,73 Training Load -- from COROS,2024-12-10 16:08:19+00:00,3662,Run,"Beaverton, USA",14.42,4.23,1 h 0 m
2688671,Duncan Hamilton,13219901508,Back on the LTT,41 Training Load -- from COROS,2024-12-29 22:06:44+00:00,2364,Run,"Area F (Cherry Creek), Canada",8.33,4.3,35 m 53 s
2688671,Duncan Hamilton,13211259889,Progressive LR to Ukie,,2024-12-28 19:14:21+00:00,6334,Run,"Area C (Long Beach), Canada",29.41,3.57,1 h 45 m
2688671,Duncan Hamilton,13204694974,Treadmill,,2024-12-28 00:48:04+00:00,2100,Run,,8.04,4.35,35 m 0 s
2688671,Duncan Hamilton,13204123219,Sport lake morning,,2024-12-27 19:48:04+00:00,3701,Run,"Area D (Sproat Lake), Canada",14.77,4.07,1 h 0 m
2688671,Duncan Hamilton,13196351964,Up,,2024-12-26 19:13:51+00:00,1863,Run,"Port Alberni, Canada",6.3,4.02,25 m 19 s
2688671,Duncan Hamilton,13190389795,Round 2 in the rain,,2024-12-26 00:35:00+00:00,2108,Run,"Port Alberni, Canada",8.67,4.03,35 m 2 s
2688671,Duncan Hamilton,13189242594,Very cold n rainy,Merry Christmas,2024-12-25 18:34:05+00:00,3745,Run,"Port Alberni, Canada",14.3,4.25,1 h 0 m
2688671,Duncan Hamilton,13185113297,Double during travel,47 Training Load -- from COROS,2024-12-24 23:54:11+00:00,2411,Run,"Seattle, USA",8.81,4.17,36 m 40 s
2688671,Duncan Hamilton,13183275941,Tuesday morning,67 Training Load -- from COROS,2024-12-24 16:35:38+00:00,3665,Run,"Salem, USA",14.06,4.28,1 h 0 m
3315425,Andrew Hunter,12918973559,Morning Ride,,2024-11-17 05:38:10+00:00,6548,Ride,"City of Cape Town, RSA",30.02,,1 h 31 m
3315425,Andrew Hunter,12905507988,Morning Weight Training,,2024-11-15 04:15:44+00:00,1903,WeightTraining,,31.0,,372 Cal
3315425,Andrew Hunter,12889082704,Morning E-Mountain Bike Ride,,2024-11-13 04:09:13+00:00,5422,EMountainBikeRide,"City of Cape Town, RSA",26.65,,1 h 28 m
3315425,Andrew Hunter,12872818948,Morning Weight Training,,2024-11-11 05:10:47+00:00,1685,WeightTraining,,28.0,,
3315425,Andrew Hunter,12969770732,Morning Ride with Larkens and Caleb,,2024-11-24 04:46:53+00:00,6989,Ride,"City of Cape Town, RSA",24.87,,1 h 17 m
3315425,Andrew Hunter,12962419676,Morning Ride,,2024-11-23 04:37:28+00:00,5007,Ride,"City of Cape Town, RSA",23.54,,1 h 9 m
3315425,Andrew Hunter,12962418563,Morning E-Mountain Bike Ride,,2024-11-22 04:22:54+00:00,3718,EMountainBikeRide,"City of Cape Town, RSA",20.26,,46 m 17 s
3315425,Andrew Hunter,12941431072,Morning Weight Training,,2024-11-20 04:21:39+00:00,2219,WeightTraining,,36.0,,340 Cal
3315425,Andrew Hunter,12933898183,Morning Ride,,2024-11-18 04:01:01+00:00,5856,Ride,"City of Cape Town, RSA",29.06,,1 h 29 m
3315425,Andrew Hunter,13006777509,Early Golden Gate with Caleb,,2024-11-29 04:16:17+00:00,6681,EMountainBikeRide,"Dihlabeng Local Municipality, RSA",19.17,,1 h 10 m
3315425,Andrew Hunter,13003084884,Golden Gate hike,,2024-11-28 14:41:36+00:00,5949,Hike,"Dihlabeng Local Municipality, RSA",3.11,,59 m 8 s
3315425,Andrew Hunter,13000258646,Golden Gate with Caleb,,2024-11-28 08:10:17+00:00,2165,EBikeRide,"Dihlabeng Local Municipality, RSA",9.7,,31 m 34 s
3315425,Andrew Hunter,12999574738,Golden Gate  Blesbok Loop,,2024-11-28 04:18:31+00:00,4281,EMountainBikeRide,"Dihlabeng Local Municipality, RSA",13.76,,59 m 2 s
3315425,Andrew Hunter,12994894702,Afternoon Hike,,2024-11-27 12:23:23+00:00,5977,Hike,"Dihlabeng Local Municipality, RSA",3.74,,1 h 6 m
3315425,Andrew Hunter,12992749441,Golden Gate,,2024-11-27 04:31:46+00:00,7346,EMountainBikeRide,"Dihlabeng Local Municipality, RSA",20.17,,1 h 27 m
3315425,Andrew Hunter,12977538381,Morning Ride,,2024-11-25 05:03:06+00:00,5057,Ride,"City of Cape Town, RSA",23.47,,1 h 8 m
3315425,Andrew Hunter,13073274220,Final ride .... for now...,,2024-12-08 13:56:51+00:00,5902,EMountainBikeRide,"Modimolle Local Municipality, RSA",22.71,,1 h 31 m
3315425,Andrew Hunter,13069718555,Ride with Levi,,2024-12-08 05:56:41+00:00,3669,EBikeRide,"Modimolle Local Municipality, RSA",11.79,,53 m 47 s
3315425,Andrew Hunter,13069503612,Morning Ride with Caleb,,2024-12-08 03:52:53+00:00,4031,EBikeRide,"Modimolle Local Municipality, RSA",15.62,,59 m 29 s
3315425,Andrew Hunter,13066332028,Ride with Caleb and Kath,,2024-12-07 13:39:12+00:00,7831,EMountainBikeRide,"Modimolle Local Municipality, RSA",21.39,,1 h 24 m
3315425,Andrew Hunter,13062928576,Grey Route,,2024-12-07 03:50:33+00:00,7402,EMountainBikeRide,"Modimolle Local Municipality, RSA",27.44,,1 h 49 m
3315425,Andrew Hunter,13061611681,Afternoon E-Mountain Bike Ride,,2024-12-06 13:40:09+00:00,2655,EMountainBikeRide,"Modimolle Local Municipality, RSA",10.51,,40 m 55 s
3315425,Andrew Hunter,13056824392,Sunrise with family,,2024-12-06 04:16:08+00:00,10947,EBikeRide,"Modimolle Local Municipality, RSA",43.73,,2 h 32 m
3315425,Andrew Hunter,13054183351,Afternoon E-Mountain with Jadon,,2024-12-05 14:11:57+00:00,5841,EMountainBikeRide,"Modimolle Local Municipality, RSA",20.35,,1 h 24 m
3315425,Andrew Hunter,13050498919,Morning E-Mountain Bike Ride,,2024-12-05 07:51:24+00:00,1999,EBikeRide,"Modimolle Local Municipality, RSA",6.13,,28 m 28 s
